Time t / s,Frequency f / Hz,Path s_A1 / cm,Relative pressure p_B1 / hPa,Volume V / cm^3,FFT V' / cm^3,absolute P (hPa),corrected V (cm3),temperature (K),Ideal pressures tmax (hPa),Ideal pressures tmin (hPa),,,,
0,0,5.16859,-18,146.271097,166.6127832,982,273.596854,271.3859703,1149.217197,933.5575072,CONSTANT,127.325757,,
0.002,1.953125,5.082185,-12,143.8258355,208.2698308,988,271.1515925,270.6038115,1159.580907,941.9763854,T_max,317.5981916,V_max,295.381911
0.004,3.90625,4.987925,-4,141.1582775,115.8304302,996,268.4840345,270.1112105,1171.102074,951.3355141,T_min,257.9983808,V_min,150
0.006,5.859375,4.877955,3,138.0461265,61.78051758,1003,265.3718835,268.8565648,1184.836184,962.4923094,,,,
0.008,7.8125,4.767985,12,134.9339755,21.99376493,1012,262.2597325,268.0877266,1198.896249,973.9138928,T_max,,,
0.01,9.765625,4.66587,21,132.044121,5.529941635,1021,259.369878,267.491561,1212.254145,984.7650736,P_max=,2096.148065,,
0.012,11.71875,4.54019,31,128.487377,4.258187222,1031,255.813134,266.4074153,1229.108939,998.4569322,P_min=,1064.459935,,
0.014,13.671875,4.41451,42,124.930633,3.288504186,1042,252.25639,265.5062206,1246.439028,1012.534894,,,,
0.016,15.625,4.28883,53,121.373889,2.767052335,1053,248.699646,264.5259871,1264.264806,1027.015523,T_min,,,
0.018,17.578125,4.14744,66,117.372552,2.391261735,1066,244.698309,263.4832297,1284.93822,1043.809408,P_max=,1702.789314,,
0.02,19.53125,4.013905,79,113.5935115,2.161216949,1079,240.9192685,262.5776674,1305.093659,1060.182519,P_min=,864.7056151,,
0.022,21.484375,3.89608,93,110.259064,2.004535022,1093,237.584821,262.3032418,1323.410344,1075.061933,,,,
0.024,23.4375,3.75469,108,106.257727,1.856724226,1108,233.583484,261.4247477,1346.080657,1093.477983,,,,
0.026,25.390625,3.64472,123,103.145576,1.824796578,1123,230.471333,261.4336434,1364.257349,1108.243675,,,,
0.028,27.34375,3.511185,140,99.3665355,1.730679698,1140,226.6922925,261.0396095,1387,1126.718488,,,,
0.03,29.296875,3.39336,156,96.032088,1.701923386,1156,223.357845,260.8097665,1407.706139,1143.538956,,,,
0.032,31.25,3.25197,174,92.030751,1.549777088,1174,219.356508,260.1257984,1433.38446,1164.398537,,,,
0.034,33.203125,3.12629,192,88.474007,1.558379215,1192,215.799764,259.831635,1457.009053,1183.589788,,,,
0.036,35.15625,2.977045,211,84.2503735,1.467336434,1211,211.5761305,258.8067617,1486.094906,1207.217451,,,,
0.038,37.109375,2.867075,231,81.1382225,1.4662899,1231,208.4639795,259.2112715,1508.280761,1225.239956,,,,
0.04,39.0625,2.725685,252,77.1368855,1.357480965,1252,204.4626425,258.572958,1537.797838,1249.21792,,,,
0.042,41.015625,2.600005,274,73.5801415,1.349988018,1274,200.9058985,258.5395098,1565.022292,1271.333489,,,,
0.044,42.96875,2.48218,297,70.245694,1.288647139,1297,197.571451,258.8385575,1591.435443,1292.790004,,,,
0.046,44.921875,2.348645,318,66.4666535,1.224059481,1318,193.7924105,257.9983808,1622.469161,1318,,,,
0.048,46.875,2.23082,342,63.132206,1.156416175,1342,190.457963,258.1763498,1650.87458,1341.074917,,,,
0.05,48.828125,2.12085,368,60.020055,1.090053999,1368,187.345812,258.8778493,1678.298577,1363.352585,,,,
0.052,50.78125,2.02659,393,57.352497,1.070731509,1393,184.678254,259.8553614,1702.540515,1383.045331,,,,
0.054,52.734375,1.91662,417,54.240346,1.019539913,1417,181.566103,259.8779474,1731.723072,1406.751551,,,,
0.056,54.6875,1.80665,444,51.128195,0.979189383,1444,178.453952,260.2904108,1761.923489,1431.284621,,,,
0.058,56.640625,1.71239,472,48.460637,0.92316221,1472,175.786394,261.3712848,1788.660672,1453.00436,,,,
0.06,58.59375,1.61813,498,45.793079,0.901425305,1498,173.118836,261.9515316,1816.221833,1475.393452,,,,
0.062,60.546875,1.531725,525,43.3478175,0.8370739,1525,170.6735745,262.9062638,1842.243069,1496.531597,,,,
0.064,62.5,1.468885,551,41.5694455,0.790503772,1551,168.8952025,264.6024839,1861.640858,1512.289237,,,,
0.066,64.453125,1.38248,580,39.124184,0.732296947,1580,166.449941,265.6473806,1888.989613,1534.505783,,,,
0.068,66.40625,1.30393,606,36.901219,0.67712182,1606,164.226976,266.41265,1914.558846,1555.276747,,,,
0.07,68.359375,1.248945,634,35.3451435,0.659099533,1634,162.6709005,268.4891428,1932.873112,1570.154196,,,,
0.072,70.3125,1.19396,660,33.789068,0.612142905,1660,161.114825,270.1521308,1951.541143,1585.319023,,,,
0.074,72.265625,1.123265,687,31.7883995,0.576292228,1687,159.1141565,271.1369515,1976.079417,1605.252497,,,,
0.076,74.21875,1.076135,712,30.4546205,0.51474651,1712,157.7803775,272.8484912,1992.783987,1618.822322,,,,
0.078,76.171875,1.02115,736,28.898545,0.471534911,1736,156.224302,273.9448366,2012.633154,1634.946636,,,,
0.08,78.125,0.98973,760,28.009359,0.442933254,1760,155.335116,276.1513173,2024.154086,1644.305573,,,,
0.082,80.078125,0.9426,782,26.67558,0.375036802,1782,154.001337,277.2024066,2041.684935,1658.54662,,,,
0.084,82.03125,0.919035,804,26.0086905,0.354658887,1804,153.3344475,279.4094377,2050.564728,1665.76005,,,,
0.086,83.984375,0.887615,824,25.1195045,0.274090315,1824,152.4452615,280.8688454,2062.525306,1675.476131,,,,
0.088,85.9375,0.86405,842,24.452615,0.247999951,1842,151.778372,282.3997588,2071.587707,1682.837901,,,,
0.09,87.890625,0.83263,858,23.563429,0.19450693,1858,150.889186,283.1839471,2083.795519,1692.754821,,,,
0.092,89.84375,0.83263,872,23.563429,0.165183656,1872,150.889186,285.3177335,2083.795519,1692.754821,,,,
0.094,91.796875,0.80121,884,22.674243,0.153731616,1884,150,285.4545455,2096.148065,1702.789313,,,,
0.096,93.75,0.809065,894,22.8965395,0.099548186,1894,150.2222965,287.3949794,2093.046219,1700.269553,,,,
0.098,95.703125,0.80121,902,22.674243,0.082547124,1902,150,288.1818182,2096.148065,1702.789313,,,,
0.1,97.65625,0.80121,907,22.674243,0.035298142,1907,150,288.9393939,2096.148065,1702.789313,,,,
0.102,99.609375,0.80121,910,22.674243,0.047358864,1910,150,289.3939394,2096.148065,1702.789313,,,,
0.104,101.5625,0.809065,912,22.8965395,0.059080871,1912,150.2222965,290.1262938,2093.046219,1700.269553,,,,
0.106,103.515625,0.81692,911,23.118836,0.090545411,1911,150.444593,290.4036538,2089.95354,1697.75724,,,,
0.108,105.46875,0.83263,908,23.563429,0.120894337,1908,150.889186,290.804613,2083.795519,1692.754821,,,,
0.11,107.421875,0.86405,904,24.452615,0.152463959,1904,151.778372,291.905071,2071.587707,1682.837901,,,,
0.112,109.375,0.887615,897,25.1195045,0.190610194,1897,152.4452615,292.1097587,2062.525306,1675.476131,,,,
0.114,111.328125,0.9426,890,26.67558,0.203911094,1890,154.001337,294.0025525,2041.684935,1658.54662,,,,
0.116,113.28125,0.97402,881,27.564766,0.22657323,1881,154.890523,294.2919937,2029.964155,1649.025338,,,,
0.118,115.234375,1.029005,870,29.1208415,0.261177891,1870,156.4465985,295.5102416,2009.773384,1632.623524,,,,
0.12,117.1875,1.08399,858,30.676917,0.273043241,1858,158.002674,296.5343114,1989.980307,1616.544774,,,,
0.122,119.140625,1.138975,845,32.2329925,0.301276621,1845,159.5587495,297.3594877,1970.573288,1600.779636,,,,
0.124,121.09375,1.19396,832,33.789068,0.31346141,1832,161.114825,298.1437974,1951.541143,1585.319023,,,,
0.126,123.046875,1.264655,817,35.7897365,0.325665812,1817,163.1154935,299.3745977,1927.604809,1565.874532,,,,
0.128,125,1.327495,801,37.5681085,0.348638542,1801,164.8938655,299.9735876,1906.815689,1548.986654,,,,
0.13,126.953125,1.4139,785,40.01337,0.360636654,1785,167.339127,301.7175169,1878.952133,1526.351915,,,,
0.132,128.90625,1.500305,767,42.4586315,0.360165341,1767,169.7843885,303.0394086,1851.891169,1504.369155,,,,
0.134,130.859375,1.578855,749,44.6815965,0.400034103,1749,172.0073535,303.8796579,1827.957952,1484.927195,,,,
0.136,132.8125,1.66526,732,47.126858,0.385810647,1732,174.452615,305.2039689,1802.335893,1464.113318,,,,
0.138,134.765625,1.767375,710,50.0167125,0.429082179,1710,177.3424695,306.318811,1772.966231,1440.255105,,,,
0.14,136.71875,1.861635,689,52.6842705,0.402453267,1689,180.0100275,307.1080166,1746.692748,1418.912049,,,,
0.142,138.671875,1.971605,669,55.7964215,0.42387767,1669,183.1221785,308.7180969,1717.007805,1394.79772,,,,
0.144,140.625,2.08943,645,59.130869,0.424444009,1645,186.456626,309.8193432,1686.302152,1369.854225,,,,
0.146,142.578125,2.1994,623,62.24302,0.424778972,1623,189.568777,310.7779041,1658.618126,1347.365326,,,,
0.148,144.53125,2.317225,601,65.5774675,0.442330775,1601,192.9032245,311.9576388,1629.947921,1324.075311,,,,
0.15,146.484375,2.427195,578,68.6896185,0.42230986,1578,196.0153755,312.4366288,1604.069114,1303.052867,,,,
0.152,148.4375,2.584295,553,73.1355485,0.417739899,1553,200.4613055,314.4610176,1568.493276,1274.153116,,,,
0.154,150.390625,2.694265,529,76.2476995,0.404425389,1529,203.5734565,314.4078939,1544.514767,1254.674364,,,,
0.156,152.34375,2.84351,507,80.471333,0.410508251,1507,207.79709,316.3133481,1513.121332,1229.172155,,,,
0.158,154.296875,2.961335,482,83.8057805,0.410081476,1482,211.1315375,316.0575137,1489.224269,1209.759565,,,,
0.16,156.25,3.102725,457,87.8071175,0.400675359,1457,215.1328745,316.6147456,1461.525629,1187.258793,,,,
0.162,158.203125,3.22055,434,91.141565,0.383455011,1434,218.467322,316.4466058,1439.218492,1169.137767,,,,
0.164,160.15625,3.369795,411,95.3651985,0.379711668,1411,222.6909555,317.3908467,1411.921777,1146.963497,,,,
0.166,162.109375,3.511185,387,99.3665355,0.349337141,1387,226.6922925,317.5981916,1387,1126.718488,,,,
0.168,164.0625,3.636865,362,102.9232795,0.370712227,1362,230.2490365,316.7668563,1365.574486,1109.313641,,,,
0.17,166.015625,3.762545,339,106.4800235,0.325806971,1339,233.8057805,316.2282223,1344.800839,1092.438333,,,,
0.172,167.96875,3.89608,317,110.259064,0.334106164,1317,237.584821,316.0598073,1323.410344,1075.061933,,,,
0.174,169.921875,4.02176,294,113.815808,0.275097068,1294,241.141565,315.1890759,1303.890558,1059.205189,,,,
0.176,171.875,4.14744,271,117.372552,0.315839129,1271,244.698309,314.1530816,1284.93822,1043.809408,,,,
0.178,173.828125,4.27312,250,120.929296,0.273163754,1250,248.255053,313.4533497,1266.528942,1028.854776,,,,
0.18,175.78125,4.41451,228,124.930633,0.276348631,1228,252.25639,312.8998454,1246.439028,1012.534894,,,,
0.182,177.734375,4.54019,207,128.487377,0.223691416,1207,255.813134,311.8853058,1229.108939,998.4569322,,,,
0.184,179.6875,4.658015,186,131.8218245,0.241803804,1186,259.1475815,310.4535673,1213.294015,985.6098039,,,,
0.186,181.640625,4.767985,167,134.9339755,0.213740976,1167,262.2597325,309.1485938,1198.896249,973.9138928,,,,
0.188,183.59375,4.877955,146,138.0461265,0.214893432,1146,265.3718835,307.1880591,1184.836184,962.4923094,,,,
0.19,185.546875,4.987925,127,141.1582775,0.147189883,1127,268.4840345,305.6378857,1171.102074,951.3355141,,,,
0.192,187.5,5.082185,110,143.8258355,0.142715452,1110,271.1515925,304.0184522,1159.580907,941.9763854,,,,
0.194,189.453125,5.176445,93,146.4933935,0.091801425,1093,273.8191505,302.3074056,1148.28422,932.7996107,,,,
0.196,191.40625,5.254995,77,148.7163585,0.089216578,1077,276.0421155,300.300362,1139.037096,925.2877827,,,,
0.198,193.359375,5.349255,62,151.3839165,0.067407809,1062,278.7096735,298.9794679,1128.135259,916.4317614,,,,
0.2,195.3125,5.43566,48,153.829178,0.048530087,1048,281.154935,297.6266383,1118.323638,908.4613684,,,,
0.202,197.265625,5.506355,35,155.8298465,0.0421556,1035,283.1556035,296.0263128,1110.421993,902.0425301,,,,
0.204,199.21875,5.569195,24,157.6082185,0.032429129,1024,284.9339755,294.7195868,1103.491464,896.4125691,,,,
0.206,201.171875,5.632035,14,159.3865905,0.039348069,1014,286.7123475,293.6629499,1096.646909,890.8524492,,,,
0.208,203.125,5.68702,4,160.942666,0.046511993,1004,288.268423,292.3449462,1090.727199,886.0436198,,,,
0.21,205.078125,5.742005,-6,162.4987415,0.06160841,994,289.8244985,290.9955066,1084.871056,881.2864279,,,,
0.212,207.03125,5.79699,-14,164.054817,0.078288523,986,291.380574,290.2032788,1079.07746,876.5800461,,,,
0.214,208.984375,5.82841,-21,164.944003,0.101926728,979,292.26976,289.0223182,1075.794532,873.9131855,,,,
0.216,210.9375,5.851975,-28,165.6108925,0.139831615,972,292.9366495,287.6105286,1073.345415,871.9236648,,,,
0.218,212.890625,5.883395,-34,166.5000785,0.152103287,966,293.8258355,286.7027849,1070.09722,869.285019,,,,
0.22,214.84375,5.90696,-40,167.166968,0.160013161,960,294.492725,285.568703,1067.673946,867.3164914,,,,
0.222,216.796875,5.914815,-45,167.3892645,0.158284503,955,294.7150215,284.2958036,1066.868625,866.6622953,,,,
0.224,218.75,5.93838,-49,168.056154,0.186410904,951,295.381911,283.7456539,1064.459935,864.7056149,,,,
0.226,220.703125,5.93838,-52,168.056154,0.222060177,948,295.381911,282.8505572,1064.459935,864.7056149,,,,
0.228,222.65625,5.93838,-55,168.056154,0.221619131,945,295.381911,281.9554605,1064.459935,864.7056149,,,,
0.23,224.609375,5.93838,-57,168.056154,0.247672708,943,295.381911,281.3587294,1064.459935,864.7056149,,,,
0.232,226.5625,5.90696,-58,167.166968,0.241938595,942,294.492725,280.2142898,1067.673946,867.3164914,,,,
0.234,228.515625,5.90696,-59,167.166968,0.268679311,941,294.492725,279.9168224,1067.673946,867.3164914,,,,
0.236,230.46875,5.883395,-59,166.5000785,0.280531348,941,293.8258355,279.2829406,1070.09722,869.285019,,,,
0.238,232.421875,5.82841,-58,164.944003,0.302869318,942,292.26976,278.099105,1075.794532,873.9131855,,,,
0.24,234.375,5.79699,-56,164.054817,0.314915486,944,291.380574,277.8416786,1079.07746,876.5800461,,,,
0.242,236.328125,5.74986,-54,162.721038,0.32578539,946,290.046795,277.1558263,1084.039593,880.6109959,,,,
0.244,238.28125,5.68702,-51,160.942666,0.327072995,949,288.268423,276.3300338,1090.727199,886.0436198,,,,
0.246,240.234375,5.632035,-47,159.3865905,0.336723822,953,286.7123475,275.9968355,1096.646909,890.8524492,,,,
0.248,242.1875,5.569195,-43,157.6082185,0.329073879,957,284.9339755,275.4361763,1103.491464,896.4125691,,,,
0.25,244.140625,5.490645,-39,155.3852535,0.332948457,961,282.7110105,274.4295769,1112.16825,903.4610875,,,,
0.252,246.09375,5.43566,-34,153.829178,0.318302831,966,281.154935,274.3390578,1118.323638,908.4613684,,,,
0.254,248.046875,5.3414,-29,151.16162,0.337329963,971,278.487377,273.1426698,1129.035768,917.1632831,,,,
0.256,250,5.254995,-24,148.7163585,0.228209902,976,276.0421155,272.1384896,1139.037096,925.2877827,,,,
0.258,,5.176445,-17,146.4933935,,983,273.8191505,271.8830555,1148.28422,932.7996107,,,,
0.26,,5.082185,-11,143.8258355,,989,271.1515925,270.877702,1159.580907,941.9763854,,,,
0.262,,4.972215,-4,140.7136845,,996,268.0394415,269.663923,1173.044564,952.9134801,,,,
0.264,,4.88581,3,138.268423,,1003,265.59418,269.0817803,1183.844502,961.6867244,,,,
0.266,,4.767985,12,134.9339755,,1012,262.2597325,268.0877266,1198.896249,973.9138928,,,,
0.268,,4.658015,20,131.8218245,,1020,259.1475815,267.0005385,1213.294015,985.6098039,,,,
0.27,,4.54019,30,128.487377,,1030,255.813134,266.1490182,1229.108939,998.4569322,,,,
0.272,,4.41451,41,124.930633,,1041,252.25639,265.2514162,1246.439028,1012.534894,,,,
0.274,,4.296685,53,121.5961855,,1053,248.9219425,264.7624298,1263.135771,1026.09836,,,,
0.276,,4.155295,65,117.5948485,,1065,244.9206055,263.4751968,1283.771976,1042.862018,,,,
0.278,,4.029615,78,114.0381045,,1078,241.3638615,262.818427,1302.689672,1058.22966,,,,
0.28,,3.89608,92,110.259064,,1092,237.584821,262.0632571,1323.410344,1075.061933,,,,
0.282,,3.762545,107,106.4800235,,1107,233.8057805,261.4373727,1344.800839,1092.438333,,,,
0.284,,3.64472,122,103.145576,,1122,230.471333,261.2008441,1364.257349,1108.243675,,,,
0.286,,3.511185,139,99.3665355,,1139,226.6922925,260.8106274,1387,1126.718488,,,,
0.288,,3.385505,156,95.8097915,,1156,223.1355485,260.550196,1409.108552,1144.678195,,,,
0.29,,3.244115,173,91.8084545,,1173,219.1342115,259.6408385,1434.838529,1165.579739,,,,
0.292,,3.102725,191,87.8071175,,1191,215.1328745,258.8113672,1461.525629,1187.258793,,,,
0.294,,2.9849,210,84.47267,,1210,211.798427,258.8647441,1484.53515,1205.950396,,,,
0.296,,2.867075,231,81.1382225,,1231,208.4639795,259.2112715,1508.280761,1225.239956,,,,
0.298,,2.71783,251,76.914589,,1251,204.240346,258.0855281,1539.471587,1250.577577,,,,
0.3,,2.60786,271,73.802438,,1271,201.128195,258.2160968,1563.292554,1269.928351,,,,
0.302,,2.490035,294,70.4679905,,1294,197.7937475,258.5304134,1589.64686,1291.337063,,,,
0.304,,2.348645,319,66.4666535,,1319,193.7924105,258.1941308,1622.469161,1318,,,,
0.306,,2.23082,342,63.132206,,1342,190.457963,258.1763498,1650.87458,1341.074917,,,,
0.308,,2.12085,366,60.020055,,1366,187.345812,258.4993729,1678.298577,1363.352585,,,,
0.31,,2.034445,390,57.5747935,,1390,184.9005505,259.6078436,1700.493637,1381.382566,,,,
0.312,,1.91662,416,54.240346,,1416,181.566103,259.6945473,1731.723072,1406.751551,,,,
0.314,,1.798795,442,50.9058985,,1442,178.2316555,259.6061083,1764.121019,1433.069767,,,,
0.316,,1.720245,470,48.6829335,,1470,176.0086905,261.3462374,1786.401619,1451.169236,,,,
0.318,,1.63384,497,46.237672,,1497,173.563429,262.4489426,1811.569473,1471.614144,,,,
0.32,,1.55529,523,44.014707,,1523,171.340464,263.5874007,1835.07271,1490.706813,,,,
0.322,,1.468885,551,41.5694455,,1551,168.8952025,264.6024839,1861.640858,1512.289237,,,,
0.324,,1.38248,578,39.124184,,1578,166.449941,265.3111181,1888.989613,1534.505783,,,,
0.326,,1.30393,605,36.901219,,1605,164.226976,266.2467641,1914.558846,1555.276747,,,,
0.328,,1.248945,633,35.3451435,,1633,162.6709005,268.3248288,1932.873112,1570.154196,,,,
0.33,,1.186105,659,33.5667715,,1659,160.8925285,269.6168735,1954.237481,1587.509373,,,,
0.332,,1.13112,685,32.010696,,1685,159.336453,271.1938619,1973.322512,1603.012946,,,,
0.334,,1.08399,711,30.676917,,1711,158.002674,273.0733083,1989.980307,1616.544774,,,,
0.336,,1.029005,737,29.1208415,,1737,156.4465985,274.4926683,2009.773384,1632.623524,,,,
0.338,,0.98973,760,28.009359,,1760,155.335116,276.1513173,2024.154086,1644.305573,,,,
0.34,,0.9426,782,26.67558,,1782,154.001337,277.2024066,2041.684935,1658.54662,,,,
0.342,,0.919035,804,26.0086905,,1804,153.3344475,279.4094377,2050.564728,1665.76005,,,,
0.344,,0.887615,825,25.1195045,,1825,152.4452615,281.0228305,2062.525306,1675.476131,,,,
0.346,,0.86405,842,24.452615,,1842,151.778372,282.3997588,2071.587707,1682.837901,,,,
0.348,,0.83263,857,23.563429,,1857,150.889186,283.0315337,2083.795519,1692.754821,,,,
0.35,,0.83263,872,23.563429,,1872,150.889186,285.3177335,2083.795519,1692.754821,,,,
0.352,,0.80121,884,22.674243,,1884,150,285.4545455,2096.148065,1702.789313,,,,
0.354,,0.80121,894,22.674243,,1894,150,286.969697,2096.148065,1702.789313,,,,
0.356,,0.80121,901,22.674243,,1901,150,288.030303,2096.148065,1702.789313,,,,
0.358,,0.80121,906,22.674243,,1906,150,288.7878788,2096.148065,1702.789313,,,,
0.36,,0.80121,908,22.674243,,1908,150,289.0909091,2096.148065,1702.789313,,,,
0.362,,0.809065,910,22.8965395,,1910,150.2222965,289.8228145,2093.046219,1700.269553,,,,
0.364,,0.81692,910,23.118836,,1910,150.444593,290.2516895,2089.95354,1697.75724,,,,
0.366,,0.83263,907,23.563429,,1907,150.889186,290.6521997,2083.795519,1692.754821,,,,
0.368,,0.86405,903,24.452615,,1903,151.778372,291.7517595,2071.587707,1682.837901,,,,
0.37,,0.887615,897,25.1195045,,1897,152.4452615,292.1097587,2062.525306,1675.476131,,,,
0.372,,0.9426,889,26.67558,,1889,154.001337,293.8469955,2041.684935,1658.54662,,,,
0.374,,0.97402,880,27.564766,,1880,154.890523,294.1355386,2029.964155,1649.025338,,,,
0.376,,1.029005,869,29.1208415,,1869,156.4465985,295.3522147,2009.773384,1632.623524,,,,
0.378,,1.076135,857,30.4546205,,1857,157.7803775,295.9577384,1992.783987,1618.822322,,,,
0.38,,1.138975,845,32.2329925,,1845,159.5587495,297.3594877,1970.573288,1600.779636,,,,
0.382,,1.19396,831,33.789068,,1831,161.114825,297.9810551,1951.541143,1585.319023,,,,
0.384,,1.27251,816,36.012033,,1816,163.33779,299.6176027,1924.981412,1563.743436,,,,
0.386,,1.33535,801,37.790405,,1801,165.116162,300.3779876,1904.248536,1546.901248,,,,
0.388,,1.4139,784,40.01337,,1784,167.339127,301.5484874,1878.952133,1526.351915,,,,
0.39,,1.49245,767,42.236335,,1767,169.562092,302.642643,1854.319005,1506.341388,,,,
0.392,,1.578855,749,44.6815965,,1749,172.0073535,303.8796579,1827.957952,1484.927195,,,,
0.394,,1.66526,730,47.126858,,1730,174.452615,304.8515393,1802.335893,1464.113318,,,,
0.396,,1.77523,709,50.239009,,1709,177.564766,306.5234193,1770.746623,1438.452024,,,,
0.398,,1.861635,689,52.6842705,,1689,180.0100275,307.1080166,1746.692748,1418.912049,,,,
0.4,,1.971605,668,55.7964215,,1668,183.1221785,308.533125,1717.007805,1394.79772,,,,
0.402,,2.08943,645,59.130869,,1645,186.456626,309.8193432,1686.302152,1369.854225,,,,
0.404,,2.1994,622,62.24302,,1622,189.568777,310.5864205,1658.618126,1347.365326,,,,
0.406,,2.317225,601,65.5774675,,1601,192.9032245,311.9576388,1629.947921,1324.075311,,,,
0.408,,2.43505,577,68.911915,,1577,196.237672,312.5927361,1602.252037,1301.576779,,,,
0.41,,2.57644,555,72.913252,,1555,200.239009,314.5168273,1570.234547,1275.567624,,,,
0.412,,2.68641,531,76.025403,,1531,203.35116,314.4753798,1546.203177,1256.045931,,,,
0.414,,2.84351,507,80.471333,,1507,207.79709,316.3133481,1513.121332,1229.172155,,,,
0.416,,2.961335,483,83.8057805,,1483,211.1315375,316.2707779,1489.224269,1209.759565,,,,
0.418,,3.102725,458,87.8071175,,1458,215.1328745,316.8320515,1461.525629,1187.258793,,,,
0.42,,3.22055,435,91.141565,,1435,218.467322,316.6672799,1439.218492,1169.137767,,,,
0.422,,3.369795,411,95.3651985,,1411,222.6909555,317.3908467,1411.921777,1146.963497,,,,
0.424,,3.511185,387,99.3665355,,1387,226.6922925,317.5981916,1387,1126.718488,,,,
0.426,,3.636865,364,102.9232795,,1364,230.2490365,317.2320058,1365.574486,1109.313641,,,,
0.428,,3.762545,340,106.4800235,,1340,233.8057805,316.4643898,1344.800839,1092.438333,,,,
0.43,,3.888225,317,110.0367675,,1317,237.3625245,315.7640856,1324.649754,1076.068758,,,,
0.432,,4.029615,293,114.0381045,,1293,241.3638615,315.2358312,1302.689672,1058.22966,,,,
0.434,,4.14744,270,117.372552,,1270,244.698309,313.9059115,1284.93822,1043.809408,,,,
0.436,,4.27312,249,120.929296,,1249,248.255053,313.2025871,1266.528942,1028.854776,,,,
0.438,,4.41451,227,124.930633,,1227,252.25639,312.6450409,1246.439028,1012.534894,,,,
0.44,,4.532335,207,128.2650805,,1207,255.5908375,311.6142837,1230.177939,999.3253259,,,,
0.442,,4.658015,186,131.8218245,,1186,259.1475815,310.4535673,1213.294015,985.6098039,,,,
0.444,,4.77584,167,135.156272,,1167,262.482029,309.4106342,1197.880902,973.0890833,,,,
0.446,,4.88581,147,138.268423,,1147,265.59418,307.7136611,1183.844502,961.6867244,,,,
0.448,,4.98007,128,140.935981,,1128,268.261738,305.6557984,1172.072514,952.1238433,,,,
0.45,,5.09004,111,144.048132,,1111,271.373889,304.5418088,1158.631034,941.2047634,,,,
0.452,,5.176445,94,146.4933935,,1094,273.8191505,302.5839906,1148.28422,932.7996107,,,,
0.454,,5.254995,78,148.7163585,,1078,276.0421155,300.5791924,1139.037096,925.2877827,,,,
0.456,,5.349255,63,151.3839165,,1063,278.7096735,299.2609929,1128.135259,916.4317614,,,,
0.458,,5.427805,48,153.6068815,,1048,280.9326385,297.3913183,1119.208545,909.1802161,,,,
0.46,,5.51421,35,156.052143,,1035,283.3779,296.2587136,1109.55092,901.3349206,,,,
0.462,,5.584905,24,158.0528115,,1024,285.3785685,295.1794486,1101.772328,895.0160425,,,,
0.464,,5.632035,13,159.3865905,,1013,286.7123475,293.3733414,1096.646909,890.8524492,,,,
0.466,,5.694875,3,161.1649625,,1003,288.4907195,292.2789815,1089.88674,885.360879,,,,
0.468,,5.742005,-7,162.4987415,,993,289.8244985,290.7027546,1084.871056,881.2864279,,,,
0.47,,5.79699,-15,164.054817,,985,291.380574,289.9089549,1079.07746,876.5800461,,,,
0.472,,5.836265,-23,165.1662995,,977,292.4920565,288.6512517,1074.976919,873.2490039,,,,
0.474,,5.851975,-30,165.6108925,,970,292.9366495,287.0187374,1073.345415,871.9236648,,,,
0.476,,5.883395,-36,166.5000785,,964,293.8258355,286.1091974,1070.09722,869.285019,,,,
0.478,,5.914815,-42,167.3892645,,958,294.7150215,285.1888794,1066.868625,866.6622953,,,,
0.48,,5.914815,-47,167.3892645,,953,294.7150215,283.7004197,1066.868625,866.6622953,,,,
0.482,,5.93838,-51,168.056154,,949,295.381911,283.1489228,1064.459935,864.7056149,,,,
0.484,,5.93838,-54,168.056154,,946,295.381911,282.2538261,1064.459935,864.7056149,,,,
0.486,,5.93838,-57,168.056154,,943,295.381911,281.3587294,1064.459935,864.7056149,,,,
0.488,,5.93838,-59,168.056154,,941,295.381911,280.7619982,1064.459935,864.7056149,,,,
0.49,,5.914815,-61,167.3892645,,939,294.7150215,279.5327325,1066.868625,866.6622953,,,,
0.492,,5.90696,-61,167.166968,,939,294.492725,279.3218877,1067.673946,867.3164914,,,,
0.494,,5.87554,-61,166.277782,,939,293.603539,278.4785082,1070.907424,869.9431821,,,,
0.496,,5.82841,-59,164.944003,,941,292.26976,277.803883,1075.794532,873.9131855,,,,
0.498,,5.79699,-58,164.054817,,942,291.380574,277.253031,1079.07746,876.5800461,,,,
0.5,,5.742005,-55,162.4987415,,945,289.8244985,276.6506577,1084.871056,881.2864279,,,,
